measure,location,sex,age,cause,rei,metric,year,formatted_val
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2014,8.63 (3.11 to 15.78)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2015,8.42 (3.10 to 15.30)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2016,8.36 (3.16 to 15.50)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2017,8.32 (3.18 to 15.35)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2018,8.25 (3.03 to 14.94)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2019,8.22 (3.04 to 14.88)
Deaths,China,Both,Age-standardized,All causes,Low physical activity,Rate,2020,8.20 (2.90 to 15.18)
Deaths,China,Both,Age-standardized,Stroke,Low physical activity,Rate,2021,2.29 (-1.04 to 6.20)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,1990,0.17 (0.05 to 0.33)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,0.55 (0.22 to 0.95)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,0.55 (0.21 to 0.97)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,0.54 (0.21 to 0.93)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,0.54 (0.21 to 0.95)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,0.53 (0.21 to 0.93)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,0.52 (0.21 to 0.91)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,0.50 (0.20 to 0.88)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,0.48 (0.19 to 0.85)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,0.47 (0.18 to 0.82)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,0.47 (0.19 to 0.83)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,0.48 (0.19 to 0.84)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,0.49 (0.20 to 0.86)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,0.51 (0.20 to 0.88)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,0.53 (0.21 to 0.91)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,0.52 (0.20 to 0.92)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,0.49 (0.19 to 0.85)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,0.48 (0.19 to 0.85)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,0.48 (0.20 to 0.82)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,0.49 (0.20 to 0.82)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,0.50 (0.20 to 0.85)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,0.49 (0.20 to 0.84)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,0.47 (0.19 to 0.81)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,0.47 (0.19 to 0.81)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,0.46 (0.19 to 0.80)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,0.45 (0.18 to 0.78)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,0.45 (0.17 to 0.78)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,0.45 (0.17 to 0.80)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,0.45 (0.18 to 0.79)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2019,0.45 (0.18 to 0.79)
Deaths,China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2020,0.45 (0.18 to 0.79)
Deaths,China,Both,Age-standardized,Tuberculosis,Low physical activity,Rate,2021,0.02 (0.01 to 0.04)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,All causes,Low physical activity,Rate,1990,168.93 (70.81 to 276.67)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,40.16 (16.65 to 69.66)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,39.80 (16.50 to 69.61)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,39.65 (16.10 to 67.56)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,39.38 (16.52 to 65.62)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,39.19 (16.71 to 67.07)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,38.98 (16.23 to 66.70)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,38.91 (15.62 to 65.08)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,39.50 (16.62 to 65.36)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,40.42 (16.90 to 67.34)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,42.36 (17.57 to 71.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,44.02 (17.96 to 72.41)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,45.77 (18.69 to 76.12)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,49.60 (20.86 to 80.59)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,51.70 (21.26 to 83.28)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,52.05 (21.49 to 86.76)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,48.92 (19.78 to 80.74)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,47.90 (19.24 to 78.05)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,48.65 (20.22 to 82.59)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,49.96 (19.99 to 84.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,51.34 (21.05 to 87.87)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,52.15 (21.31 to 87.61)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,50.45 (20.14 to 85.98)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,50.76 (20.45 to 86.45)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,49.85 (21.15 to 84.17)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,48.26 (19.50 to 82.72)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,47.42 (20.20 to 82.34)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2017,47.21 (19.70 to 81.74)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2018,46.86 (19.82 to 81.12)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2019,46.53 (19.52 to 84.14)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2020,46.38 (18.40 to 81.02)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,All causes,Low physical activity,Rate,2021,162.52 (66.38 to 269.91)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1990,2.56 (0.50 to 4.76)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1991,62.45 (11.50 to 124.85)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1992,62.11 (11.98 to 123.21)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1993,61.90 (11.19 to 125.84)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1994,61.32 (11.67 to 119.94)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1995,60.89 (11.68 to 120.72)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1996,60.19 (11.11 to 119.91)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1997,59.21 (9.29 to 118.33)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1998,59.22 (7.70 to 117.90)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,1999,59.56 (8.21 to 123.16)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2000,61.05 (7.84 to 125.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2001,61.77 (5.49 to 125.82)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2002,61.94 (5.89 to 127.02)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2003,63.57 (5.67 to 129.48)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2004,64.38 (5.27 to 132.04)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2005,63.03 (4.91 to 131.34)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2006,58.85 (6.09 to 118.99)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2007,56.85 (6.32 to 117.81)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2008,56.45 (5.51 to 115.99)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2009,56.58 (6.03 to 116.25)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2010,56.58 (5.17 to 116.76)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2011,56.10 (6.02 to 116.25)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2012,55.19 (7.13 to 113.90)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2013,54.37 (5.51 to 112.57)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2014,53.39 (4.99 to 111.16)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2015,52.65 (5.28 to 107.34)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2016,52.47 (4.85 to 111.68)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2017,52.24 (5.18 to 111.80)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2018,51.75 (4.79 to 105.97)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2019,51.62 (4.72 to 109.37)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Stroke,Low physical activity,Rate,2020,51.37 (4.82 to 111.15)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2021,2.61 (0.47 to 4.91)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,11.04 (4.45 to 19.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1991,0.28 (0.07 to 0.61)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1992,0.28 (0.07 to 0.62)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1993,0.29 (0.07 to 0.62)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1994,0.29 (0.07 to 0.63)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1995,0.29 (0.07 to 0.64)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1996,0.28 (0.07 to 0.63)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1997,0.27 (0.06 to 0.60)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1998,0.26 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.25 (0.06 to 0.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.25 (0.06 to 0.53)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.25 (0.06 to 0.53)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.26 (0.06 to 0.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.26 (0.06 to 0.56)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.27 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.27 (0.06 to 0.59)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.27 (0.06 to 0.59)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.27 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.27 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.27 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.27 (0.06 to 0.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.26 (0.06 to 0.56)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.25 (0.06 to 0.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.25 (0.06 to 0.54)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.24 (0.06 to 0.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.24 (0.06 to 0.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.24 (0.06 to 0.51)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.24 (0.06 to 0.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.24 (0.06 to 0.51)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.25 (0.06 to 0.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.25 (0.06 to 0.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,9.43 (3.59 to 16.48)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,17.12 (10.06 to 24.93)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,30.48 (12.57 to 48.15)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,31.03 (12.78 to 48.63)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,31.55 (12.97 to 49.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,32.02 (12.99 to 49.65)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,32.38 (13.23 to 51.11)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,32.65 (13.48 to 51.21)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,32.89 (13.70 to 51.71)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,33.44 (14.03 to 52.74)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,33.96 (14.26 to 52.94)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,34.49 (14.92 to 53.99)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,34.86 (14.89 to 54.77)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,35.18 (15.20 to 54.83)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,35.87 (15.37 to 56.14)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,36.38 (16.01 to 56.27)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,36.09 (15.81 to 57.08)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,34.82 (15.58 to 54.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,34.21 (15.12 to 53.39)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,34.14 (15.10 to 53.18)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,34.29 (15.23 to 53.91)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,34.44 (15.48 to 54.02)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,34.37 (15.49 to 54.12)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,34.13 (15.49 to 54.59)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,34.05 (15.41 to 54.37)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,34.08 (15.32 to 53.82)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,34.11 (15.03 to 54.52)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,34.50 (15.34 to 54.13)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,35.18 (15.48 to 55.25)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,35.78 (15.63 to 57.36)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,36.11 (15.66 to 58.14)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,36.25 (15.97 to 57.93)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,15.63 (9.47 to 22.88)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,30.12 (12.64 to 46.95)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1991,2.56 (0.50 to 4.69)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1992,2.58 (0.54 to 4.75)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1993,2.58 (0.52 to 4.68)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1994,2.60 (0.52 to 4.71)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1995,2.61 (0.53 to 4.66)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1996,2.61 (0.53 to 4.71)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1997,2.59 (0.53 to 4.65)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1998,2.60 (0.53 to 4.65)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,1999,2.63 (0.53 to 4.71)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2000,2.63 (0.55 to 4.73)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2001,2.61 (0.54 to 4.67)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2002,2.57 (0.55 to 4.62)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2003,2.56 (0.53 to 4.57)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2004,2.56 (0.52 to 4.48)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2005,2.55 (0.53 to 4.51)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2006,2.51 (0.53 to 4.55)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2007,2.49 (0.51 to 4.49)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2008,2.48 (0.50 to 4.39)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2009,2.46 (0.49 to 4.29)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2010,2.48 (0.49 to 4.40)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2011,2.47 (0.50 to 4.56)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2012,2.42 (0.47 to 4.44)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2013,2.37 (0.48 to 4.17)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2014,2.34 (0.44 to 4.34)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2015,2.33 (0.45 to 4.11)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2016,2.36 (0.47 to 4.21)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2017,2.42 (0.46 to 4.32)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2018,2.47 (0.49 to 4.56)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2019,2.54 (0.48 to 4.71)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Breast cancer,Low physical activity,Rate,2020,2.58 (0.47 to 4.58)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,36.54 (15.85 to 58.04)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,40.72 (16.75 to 71.08)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,16.96 (9.89 to 25.10)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,16.83 (10.08 to 24.29)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,16.69 (9.92 to 24.20)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,16.50 (9.71 to 23.61)
DALYs (Disability-Adjusted Life Years),China,Both,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,16.34 (9.85 to 23.50)
